"IndicatorCode","IndicatorName","VariableName","MeasurementName","CountryCode","Alpha3Code","CountryName","PeriodCode","Value",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","703","SVK","Slovakia","2017","409",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","703","SVK","Slovakia","2018","426",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","703","SVK","Slovakia","2019","439",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","703","SVK","Slovakia","2020","447",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","705","SVN","Slovenia","2005","480",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","705","SVN","Slovenia","2006","488",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","705","SVN","Slovenia","2007","502",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","705","SVN","Slovenia","2008","517",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","705","SVN","Slovenia","2009","519",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","705","SVN","Slovenia","2010","518",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","705","SVN","Slovenia","2011","520",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","705","SVN","Slovenia","2012","518",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","705","SVN","Slovenia","2013","518",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","705","SVN","Slovenia","2014","518",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","705","SVN","Slovenia","2015","523",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","705","SVN","Slovenia","2016","531",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","705","SVN","Slovenia","2017","541",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","705","SVN","Slovenia","2018","552",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","705","SVN","Slovenia","2019","558",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","705","SVN","Slovenia","2020","557",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","724","ESP","Spain","2005","464",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","724","ESP","Spain","2006","475",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","724","ESP","Spain","2007","481",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","724","ESP","Spain","2008","482",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","724","ESP","Spain","2009","474",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","724","ESP","Spain","2010","476",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","724","ESP","Spain","2011","477",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","724","ESP","Spain","2012","476",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","724","ESP","Spain","2013","473",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","724","ESP","Spain","2014","474",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","724","ESP","Spain","2015","482",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","724","ESP","Spain","2016","493",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","724","ESP","Spain","2017","505",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","724","ESP","Spain","2018","515",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","724","ESP","Spain","2019","521",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","724","ESP","Spain","2020","522",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","752","SWE","Sweden","2005","460",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","752","SWE","Sweden","2006","463",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","752","SWE","Sweden","2007","465",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","752","SWE","Sweden","2008","464",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","752","SWE","Sweden","2009","463",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","752","SWE","Sweden","2010","462",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","752","SWE","Sweden","2011","466",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","752","SWE","Sweden","2012","467",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","752","SWE","Sweden","2013","468",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","752","SWE","Sweden","2014","473",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","752","SWE","Sweden","2015","476",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","752","SWE","Sweden","2016","480",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","752","SWE","Sweden","2017","482",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","752","SWE","Sweden","2018","479",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","752","SWE","Sweden","2019","475",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","752","SWE","Sweden","2020","477",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","756","CHE","Switzerland","2005","516",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","756","CHE","Switzerland","2006","518",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","756","CHE","Switzerland","2007","520",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","756","CHE","Switzerland","2008","519",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","756","CHE","Switzerland","2009","515",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","756","CHE","Switzerland","2010","520",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","756","CHE","Switzerland","2011","526",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","756","CHE","Switzerland","2012","532",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","756","CHE","Switzerland","2013","534",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","756","CHE","Switzerland","2014","535",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","756","CHE","Switzerland","2015","538",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","756","CHE","Switzerland","2016","540",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","756","CHE","Switzerland","2017","541",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","756","CHE","Switzerland","2018","541",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","756","CHE","Switzerland","2019","539",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","756","CHE","Switzerland","2020","539",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","762","TJK","Tajikistan","2005","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","762","TJK","Tajikistan","2006","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","762","TJK","Tajikistan","2007","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","762","TJK","Tajikistan","2008","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","762","TJK","Tajikistan","2009","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","762","TJK","Tajikistan","2010","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","762","TJK","Tajikistan","2011","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","762","TJK","Tajikistan","2012","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","762","TJK","Tajikistan","2013","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","762","TJK","Tajikistan","2014","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","762","TJK","Tajikistan","2015","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","762","TJK","Tajikistan","2016","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","762","TJK","Tajikistan","2017","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","762","TJK","Tajikistan","2018","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","762","TJK","Tajikistan","2019","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","762","TJK","Tajikistan","2020","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","792","TUR","Turkiye","2005","84",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","792","TUR","Turkiye","2006","89",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","792","TUR","Turkiye","2007","92",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","792","TUR","Turkiye","2008","96",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","792","TUR","Turkiye","2009","98",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","792","TUR","Turkiye","2010","103",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","792","TUR","Turkiye","2011","109",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","792","TUR","Turkiye","2012","115",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","792","TUR","Turkiye","2013","122",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","792","TUR","Turkiye","2014","128",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","792","TUR","Turkiye","2015","135",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","792","TUR","Turkiye","2016","143",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","792","TUR","Turkiye","2017","150",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","792","TUR","Turkiye","2018","152",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","792","TUR","Turkiye","2019","151",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","792","TUR","Turkiye","2020","157",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","795","TKM","Turkmenistan","2005","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","795","TKM","Turkmenistan","2006","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","795","TKM","Turkmenistan","2007","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","795","TKM","Turkmenistan","2008","82",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","795","TKM","Turkmenistan","2009","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","795","TKM","Turkmenistan","2010","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","795","TKM","Turkmenistan","2011","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","795","TKM","Turkmenistan","2012","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","795","TKM","Turkmenistan","2013","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","795","TKM","Turkmenistan","2014","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","795","TKM","Turkmenistan","2015","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","795","TKM","Turkmenistan","2016","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","795","TKM","Turkmenistan","2017","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","795","TKM","Turkmenistan","2018","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","795","TKM","Turkmenistan","2019","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","795","TKM","Turkmenistan","2020","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","804","UKR","Ukraine","2005","118",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","804","UKR","Ukraine","2006","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","804","UKR","Ukraine","2007","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","804","UKR","Ukraine","2008","138",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","804","UKR","Ukraine","2009","145",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","804","UKR","Ukraine","2010","148",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","804","UKR","Ukraine","2011","151",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","804","UKR","Ukraine","2012","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","804","UKR","Ukraine","2013","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","804","UKR","Ukraine","2014","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","804","UKR","Ukraine","2015","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","804","UKR","Ukraine","2016","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","804","UKR","Ukraine","2017","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","804","UKR","Ukraine","2018","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","804","UKR","Ukraine","2019","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","804","UKR","Ukraine","2020","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","826","GBR","United Kingdom","2005","468",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","826","GBR","United Kingdom","2006","458",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","826","GBR","United Kingdom","2007","460",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","826","GBR","United Kingdom","2008","459",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","826","GBR","United Kingdom","2009","454",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","826","GBR","United Kingdom","2010","453",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","826","GBR","United Kingdom","2011","450",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","826","GBR","United Kingdom","2012","451",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","826","GBR","United Kingdom","2013","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","826","GBR","United Kingdom","2014","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","826","GBR","United Kingdom","2015","465",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","826","GBR","United Kingdom","2016","470",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","826","GBR","United Kingdom","2017","472",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","826","GBR","United Kingdom","2018","474",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","826","GBR","United Kingdom","2019","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","826","GBR","United Kingdom","2020","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","840","USA","United States","2005","783",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","840","USA","United States","2006","461",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","840","USA","United States","2007","459",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","840","USA","United States","2008","458",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","840","USA","United States","2009","631",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","840","USA","United States","2010","614",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","840","USA","United States","2011","402",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","840","USA","United States","2012","354",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","840","USA","United States","2013","358",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","840","USA","United States","2014","357",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","840","USA","United States","2015","353",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","840","USA","United States","2016","351",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","840","USA","United States","2017","343",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","840","USA","United States","2018","340",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","840","USA","United States","2019","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","840","USA","United States","2020","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","860","UZB","Uzbekistan","2005","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","860","UZB","Uzbekistan","2006","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","860","UZB","Uzbekistan","2007","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","860","UZB","Uzbekistan","2008","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","860","UZB","Uzbekistan","2009","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","860","UZB","Uzbekistan","2010","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","860","UZB","Uzbekistan","2011","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","860","UZB","Uzbekistan","2012","..",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","860","UZB","Uzbekistan","2013","59",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","860","UZB","Uzbekistan","2014","62",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","860","UZB","Uzbekistan","2015","64",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","860","UZB","Uzbekistan","2016","65",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","860","UZB","Uzbekistan","2017","67",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","860","UZB","Uzbekistan","2018","70",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","860","UZB","Uzbekistan","2019","73",
"44","Number of passenger cars per 1000 inhabitants","Passenger car rate","Per 1000 inhabitants","860","UZB","Uzbekistan","2020","..",
